Model,Smartphone,Usage_Length,Usage_Frequency,Usage_Moment,Total_Hours_Usage,Associated_Activities,Regular_Rank_Walking,Regular_Rank_PhoneCall,Regular_Rank_Exercising,Regular_Rank_Working/Studying,Regular_Rank_Reading,Regular_Rank_Sleeping,Satisfaction_Design,Satisfaction_Secure_fit_in_ears,Satisfaction_Sound_quality,Satisfaction_Tapping_function,Satisfaction_Charging_speed,Satisfaction_Bluetooth_pairing_process,Satisfaction_Battery_life,Satisfaction_Noise_cancellation(Pro),Satisfaction_Water_resistance(Pro),Overall_satisfaction,Importance_Design,Importance_Secure_fit_in_ears,Importance_Sound_quality,Importance_Tapping_function,Importance_Charging_speed,Importance_Bluetooth_pairing_process,Importance_Battery_life,Importance_Noise_cancellation(Pro),Importance_Water_resistance(Pro),Change_suggestion,Age,Gender,Employment_status,Student_degree,Student_program,Student_program_length,Student_current_year,Student_major
2nd generation,Iphone,3-6 months,More than 5 times per day,Early afternoon,2-4 hours,"Walking,Phone call,Exercising,Working/Studying,Reading",1,2,3,4,5,6,Completely satisfied,Very satisfied,Satisfied,Very satisfied,Very satisfied,Satisfied,Satisfied,Not satisfied,Not satisfied,Satisfied,Fairly important,Fairly important,Fairly important,Fairly important,Important,Fairly important,Important,Important,Important,,26-35,Male,Self-employed,,,,,
2nd generation,Android,3-6 months,2-3 times per day,Early afternoon,1-2 hours,"Phone call,Exercising",2,1,3,4,5,6,Somewhat satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Somewhat satisfied,Not satisfied,Not satisfied,Satisfied,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Important,Important,,18-25,Male,Student,Full-time student,Graduate,1 year,1st year,Business
AirPods Pro,Android,3-6 months,4-5 times per day,Early afternoon,2-4 hours,"Walking,Phone call",3,1,4,2,6,5,Very satisfied,Very satisfied,Satisfied,Very satisfied,Satisfied,Completely satisfied,Completely satisfied,Not satisfied,Not satisfied,Very satisfied,Extremely important,Extremely important,Extremely important,Extremely important,Fairly important,Fairly important,Important,Important,Important,,26-35,Male,Student,Full-time student,Graduate,2 years,1st year,Business
2nd generation,Iphone,3-6 months,4-5 times per day,Late afternoon,2-4 hours,Phone call,3,1,2,4,5,6,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Completely satisfied,Fairly important,Fairly important,Fairly important,Fairly important,Fairly important,Fairly important,Fairly important,Fairly important,Fairly important,,26-35,Female,Part-time employment,,,,,
"1st generation,2nd generation",Android,3-6 months,2-3 times per day,Evening,1-2 hours,Phone call,1,2,3,4,5,6,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Fairly important,Fairly important,Fairly important,Fairly important,Fairly important,Fairly important,Fairly important,Fairly important,Fairly important,,36-45,Female,Part-time employment,,,,,
AirPods Pro,Android,3-6 months,4-5 times per day,Morning,2-4 hours,Exercising,6,4,1,5,2,3,Completely satisfied,Very satisfied,Completely satisfied,Completely satisfied,Very satisfied,Very satisfied,Completely satisfied,Very satisfied,Very satisfied,Completely satisfied,Extremely important,Fairly important,Extremely important,Extremely important,Fairly important,Extremely important,Important,Important,Fairly important,,26-35,Male,Student,Full-time student,Graduate,1 year,1st year,Business
AirPods Pro,Iphone,6-12 months,Once a day or less,"Morning,Early afternoon,Late afternoon,Evening,Late night",Less than 1 hour,"Walking,Phone call",2,1,3,4,5,6,Very satisfied,Very satisfied,Somewhat satisfied,Satisfied,Completely satisfied,Not satisfied,Very satisfied,Very satisfied,Very satisfied,Satisfied,Important,Fairly important,Extremely important,Important,Fairly important,Extremely important,Extremely important,Fairly important,Extremely important,Bluetooth connection process,26-35,Male,Full-time employment,,,,,
AirPods Pro,Iphone,3-6 months,More than 5 times per day,"Early afternoon,Late afternoon,Evening,Late night",More than 4 hours,"Phone call,Exercising,Working/Studying",5,2,3,1,4,6,Completely satisfied,Somewhat satisfied,Very satisfied,Completely satisfied,Completely satisfied,Not satisfied,Very satisfied,Satisfied,Very satisfied,Very satisfied,Extremely important,Extremely important,Important,Not important,Fairly important,Important,Fairly important,Fairly important,Not important,,18-25,Male,Student,Full-time student,Graduate,1 year,1st year,Business
AirPods Pro,Iphone,6-12 months,More than 5 times per day,"Morning,Early afternoon,Late afternoon,Evening,Late night",More than 4 hours,"Walking,Phone call,Exercising,Working/Studying",2,3,4,1,5,6,Completely satisfied,Completely satisfied,Completely satisfied,Satisfied,Very satisfied,Somewhat satisfied,Satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Extremely important,Extremely important,Extremely important,Important,Fairly important,Extremely important,Extremely important,Extremely important,Somewhat important,,26-35,Male,Student,Full-time student,Graduate,1 year,1st year,Business
AirPods Pro,Iphone,3-6 months,Once a day or less,"Early afternoon,Late afternoon",Less than 1 hour,"Exercising,Working/Studying",3,5,1,2,6,4,Completely satisfied,Completely satisfied,Completely satisfied,Satisfied,Very satisfied,Completely satisfied,Completely satisfied,Satisfied,Very satisfied,Completely satisfied,Fairly important,Extremely important,Extremely important,Somewhat important,Fairly important,Extremely important,Extremely important,Extremely important,Fairly important,Better noise cancelling,18-25,Female,Student,Full-time student,Graduate,1 year,1st year,Business
AirPods Pro,Iphone,3-6 months,Once a day or less,Late afternoon,1-2 hours,"Exercising,Working/Studying",4,3,1,2,5,6,Very satisfied,Completely satisfied,Completely satisfied,Satisfied,Completely satisfied,Not satisfied,Very satisfied,Completely satisfied,Completely satisfied,Very satisfied,Important,Important,Extremely important,Somewhat important,Important,Extremely important,Important,Important,Not important,"Make it pair AND CONNECT with my windows surface laptop. It pairs, connects for 5 seconds, then disconnects. I’ve tried every work around. All my other Bluetooth things work seamlessly with this laptop. I do not think getting a Mac book is an acceptable solution",18-25,Female,Student,Full-time student,Graduate,1 year,1st year,Business
"1st generation,2nd generation",Iphone,6-12 months,Once a day or less,"Early afternoon,Late afternoon,Evening",1-2 hours,"Walking,Exercising,Working/Studying",1,4,2,3,7,6,Satisfied,Somewhat satisfied,Satisfied,Satisfied,Very satisfied,Completely satisfied,Very satisfied,Somewhat satisfied,Satisfied,Satisfied,Fairly important,Extremely important,Extremely important,Somewhat important,Important,Important,Important,Extremely important,Important,Stay in ears better,26-35,Male,"Part-time employment,Student",Full-time student,Graduate,1 year,1st year,Business
AirPods Pro,Iphone,3-6 months,2-3 times per day,"Morning,Early afternoon,Late night",2-4 hours,"Walking,Exercising,Working/Studying",7,4,6,5,2,3,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Very satisfied,Completely satisfied,Very satisfied,Very satisfied,Satisfied,Completely satisfied,Fairly important,Fairly important,Extremely important,Fairly important,Fairly important,Extremely important,Fairly important,Fairly important,Somewhat important,Fit better in the ear ,18-25,Female,Student,Full-time student,Graduate,1 year,1st year,Business
2nd generation,Iphone,more than 1 year,2-3 times per day,"Morning,Late night",1-2 hours,"Phone call,Exercising,Working/Studying,Reading",,,,,,,Very satisfied,Satisfied,Completely satisfied,Satisfied,Very satisfied,Very satisfied,Satisfied,Satisfied,Completely satisfied,Very satisfied,Fairly important,Fairly important,Somewhat important,Important,Fairly important,Important,Extremely important,Fairly important,Fairly important,More functionalities,26-35,Male,Student,Full-time student,Graduate,1 year,1st year,Business
"1st generation,2nd generation,AirPods Pro",Iphone,more than 1 year,More than 5 times per day,"Morning,Early afternoon,Late afternoon,Evening,Late night",More than 4 hours,"Walking,Phone call,Exercising,Working/Studying",6,7,5,4,3,1,Very satisfied,Very satisfied,Satisfied,Somewhat satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Satisfied,Completely satisfied,Very satisfied,Not important,Extremely important,Fairly important,Important,Fairly important,Extremely important,Extremely important,Fairly important,Somewhat important,,18-25,Male,Full-time employment,,,,,
2nd generation,Iphone,3-6 months,2-3 times per day,"Morning,Evening",2-4 hours,"Exercising,Working/Studying",4,6,1,2,5,7,Satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Completely satisfied,Completely satisfied,Very satisfied,Completely satisfied,Very satisfied,Not important,Extremely important,Fairly important,Extremely important,Fairly important,Extremely important,Extremely important,Important,Extremely important,The tapping function can be better and smoother,18-25,Male,Student,Full-time student,Graduate,1 year,1st year,Business
2nd generation,Android,3-6 months,2-3 times per day,"Morning,Late night",2-4 hours,"Phone call,Working/Studying,Listening to music",5,3,4,2,6,7,Very satisfied,Somewhat satisfied,Somewhat satisfied,Not satisfied,Satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Not satisfied,Very satisfied,Extremely important,Extremely important,Important,Somewhat important,Fairly important,Extremely important,Extremely important,Important,Fairly important,Bluetooth pairing with non-Apple products,26-35,Male,Student,Full-time student,Graduate,1 year,1st year,Business
2nd generation,Iphone,more than 1 year,2-3 times per day,"Morning,Early afternoon,Late afternoon",2-4 hours,"Walking,Phone call,Exercising,Working/Studying",2,3,4,1,5,6,Very satisfied,Somewhat satisfied,Very satisfied,Completely satisfied,Completely satisfied,Very satisfied,Satisfied,Satisfied,Satisfied,Very satisfied,Fairly important,Extremely important,Extremely important,Important,Extremely important,Extremely important,Extremely important,Important,Important,Make them more comfortable ,18-25,Female,Student,Full-time student,Graduate,1 year,1st year,Business
2nd generation,Iphone,more than 1 year,4-5 times per day,"Morning,Early afternoon,Late afternoon,Evening,Late night",2-4 hours,"Walking,Exercising,Working/Studying,Reading",7,2,4,6,5,1,Very satisfied,Very satisfied,Satisfied,Satisfied,Very satisfied,Satisfied,Satisfied,Somewhat satisfied,Satisfied,Very satisfied,Fairly important,Fairly important,Fairly important,Somewhat important,Fairly important,Fairly important,Fairly important,Fairly important,Fairly important,sound quality ,18-25,Female,Student,Full-time student,Graduate,1 year,1st year,Business
2nd generation,Iphone,more than 1 year,Once a day or less,Late afternoon,1-2 hours,"Walking,Exercising",1,5,2,4,3,6,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Important,Important,Fairly important,Important,Fairly important,Extremely important,Extremely important,Somewhat important,Somewhat important,Color,18-25,Female,Student,Full-time student,Graduate,1 year,1st year,Business
"1st generation,AirPods Pro",Iphone,more than 1 year,More than 5 times per day,"Morning,Early afternoon,Late afternoon,Evening,Late night",More than 4 hours,"Walking,Phone call,Exercising,Working/Studying",3,4,1,2,5,6,Completely satisfied,Completely satisfied,Very satisfied,Very satisfied,Very satisfied,Completely satisfied,Satisfied,Very satisfied,Very satisfied,Very satisfied,Important,Fairly important,Fairly important,Somewhat important,Fairly important,Important,Fairly important,Fairly important,Somewhat important,Price,18-25,Female,Student,Part-time student,Undergraduate,1 year,1st year,Business
2nd generation,Iphone,6-12 months,Once a day or less,"Morning,Late afternoon",Less than 1 hour,"Walking,Exercising",2,3,1,5,4,6,Very satisfied,Satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Satisfied,Satisfied,Satisfied,Important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat important,Somewhat important,Fit on ears,18-25,Female,Student,Full-time student,Graduate,2 years,2nd year,Business
2nd generation,Iphone,3-6 months,2-3 times per day,"Morning,Early afternoon,Evening",1-2 hours,"Phone call,Working/Studying",3,1,4,2,5,6,Satisfied,Very satisfied,Satisfied,Satisfied,Very satisfied,Completely satisfied,Satisfied,Somewhat satisfied,Somewhat satisfied,Satisfied,Somewhat important,Fairly important,Fairly important,Important,Fairly important,Extremely important,Extremely important,Important,Fairly important,,26-35,Male,Full-time employment,,,,,
1st generation,Iphone,6-12 months,More than 5 times per day,"Morning,Early afternoon,Late afternoon,Evening",More than 4 hours,"Walking,Phone call,Exercising,Working/Studying",1,2,3,4,5,6,Very satisfied,Completely satisfied,Satisfied,Satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Satisfied,Satisfied,Very satisfied,Fairly important,Extremely important,Extremely important,Important,Extremely important,Extremely important,Extremely important,Extremely important,Important,Battery life,18-25,Female,Student,Full-time student,Graduate,2 years,1st year,Business
AirPods Pro,Iphone,more than 1 year,2-3 times per day,"Morning,Early afternoon,Late afternoon",More than 4 hours,Working/Studying,4,2,3,1,5,6,Very satisfied,Satisfied,Satisfied,Satisfied,Very satisfied,Completely satisfied,Satisfied,Somewhat satisfied,Satisfied,Somewhat satisfied,Fairly important,Extremely important,Extremely important,Important,Fairly important,Extremely important,Fairly important,Extremely important,Important,Sound quality,18-25,Female,Full-time employment,,,,,
2nd generation,Iphone,more than 1 year,2-3 times per day,"Morning,Early afternoon,Late afternoon,Evening",1-2 hours,"Walking,Phone call,Exercising,Working/Studying",1,3,2,4,5,6,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Very satisfied,Satisfied,Somewhat satisfied,Satisfied,Satisfied,Very satisfied,Extremely important,Extremely important,Extremely important,Fairly important,Fairly important,Extremely important,Extremely important,Important,Important,,26-35,Female,Student,Full-time student,Graduate,2 years,1st year,Business
AirPods Pro,Iphone,3-6 months,2-3 times per day,"Morning,Late afternoon",More than 4 hours,"Exercising,Working/Studying",4,3,2,1,5,6,Completely satisfied,Not satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Somewhat satisfied,Completely satisfied,Completely satisfied,Satisfied,Very satisfied,Important,Extremely important,Extremely important,Important,Important,Extremely important,Fairly important,Fairly important,Not important,I added a secure thing that I bought from Amazon. If I can changed something would be adding that to the current design ,26-35,Female,Student,Full-time student,Graduate,2 years,1st year,Business
"1st generation,AirPods Pro",Iphone,more than 1 year,2-3 times per day,"Evening,Late night",1-2 hours,"Walking,Phone call,Working/Studying",2,1,3,4,5,6,Completely satisfied,Very satisfied,Completely satisfied,Very satisfied,Very satisfied,Completely satisfied,Satisfied,Completely satisfied,Very satisfied,Completely satisfied,Extremely important,Extremely important,Extremely important,Fairly important,Fairly important,Fairly important,Extremely important,Extremely important,Important,Would want it in black,18-25,Male,Student,Full-time student,Graduate,1 year,1st year,Business
"2nd generation,AirPods Pro",Iphone,more than 1 year,2-3 times per day,"Late afternoon,Evening,Late night",1-2 hours,"Walking,Exercising",1,3,2,4,5,6,Completely satisfied,Completely satisfied,Completely satisfied,Somewhat satisfied,Completely satisfied,Completely satisfied,Very satisfied,Very satisfied,Very satisfied,Completely satisfied,Extremely important,Extremely important,Fairly important,Important,Fairly important,Important,Fairly important,Important,Important,Make tapping more responsive / wider array of functions.,18-25,Male,Student,Full-time student,Graduate,1 year,1st year,Business
"1st generation,AirPods Pro",Iphone,more than 1 year,2-3 times per day,"Early afternoon,Late afternoon,Evening",2-4 hours,"Walking,Exercising,Working/Studying,Reading",3,5,1,2,4,6,Satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Satisfied,Very satisfied,Very satisfied,Very satisfied,Satisfied,Fairly important,Extremely important,Somewhat important,Somewhat important,Fairly important,Extremely important,Important,Fairly important,Not important,gps location to find,18-25,Male,Student,Full-time student,Graduate,1 year,1st year,Business
1st generation,Iphone,more than 1 year,4-5 times per day,"Morning,Early afternoon,Late afternoon,Evening,Late night",More than 4 hours,"Walking,Phone call,Exercising,Working/Studying,Reading",3,1,2,4,5,6,Completely satisfied,Completely satisfied,Completely satisfied,Somewhat satisfied,Satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Fairly important,Fairly important,Extremely important,Fairly important,Fairly important,Fairly important,Extremely important,Extremely important,Important,,26-35,Male,Student,Full-time student,Graduate,1 year,1st year,Business
1st generation,Iphone,3-6 months,4-5 times per day,"Morning,Early afternoon,Late afternoon,Evening,Late night",More than 4 hours,"Walking,Phone call,Exercising,Working/Studying",3,1,2,5,4,6,Somewhat satisfied,Not satisfied,Satisfied,Not satisfied,Somewhat satisfied,Somewhat satisfied,Not satisfied,Satisfied,Satisfied,Very satisfied,Fairly important,Extremely important,Extremely important,Fairly important,Fairly important,Fairly important,Extremely important,Extremely important,Fairly important,Battery life,26-35,Male,Student,Full-time student,Graduate,2 years,1st year,Business
1st generation,Iphone,3-6 months,Once a day or less,"Morning,Early afternoon",1-2 hours,Walking,1,2,3,4,5,6,Very satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Satisfied,Satisfied,Completely satisfied,Extremely important,Extremely important,Fairly important,Important,Extremely important,Extremely important,Extremely important,Extremely important,Fairly important,Quality of the case,18-25,Female,Student,Full-time student,Graduate,1 year,1st year,Business
"2nd generation,AirPods Pro",Iphone,more than 1 year,More than 5 times per day,"Morning,Early afternoon,Late afternoon,Evening,Late night",More than 4 hours,"Walking,Phone call,Exercising,Working/Studying",2,1,3,4,6,5,Completely satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Completely satisfied,Extremely important,Extremely important,Important,Fairly important,Important,Important,Important,Fairly important,Important,"Keyboard click noise is very loud on the AirPods because the volume doesn’t automatically get lower. I would add a feature where stock sound volume (keyboard clicks, alarms, swipes) automatically get cut in half when the AirPods Pro are connected.",18-25,Male,Student,Full-time student,Graduate,1 year,1st year,Business
2nd generation,Iphone,more than 1 year,2-3 times per day,Evening,1-2 hours,"Walking,Exercising,Reading,Sleeping",6,2,1,5,4,3,Completely satisfied,Very satisfied,Very satisfied,Completely satisfied,Completely satisfied,Very satisfied,Completely satisfied,Satisfied,Satisfied,Completely satisfied,Fairly important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Important,Important,More battery life,18-25,Male,Student,Full-time student,Undergraduate,3-4 years,3rd year,Business
AirPods Pro,Iphone,3-6 months,2-3 times per day,"Evening,Late night",Less than 1 hour,Phone call,2,1,3,4,5,6,Very satisfied,Very satisfied,Very satisfied,Satisfied,Completely satisfied,Satisfied,Very satisfied,Completely satisfied,Completely satisfied,Very satisfied,Extremely important,Extremely important,Extremely important,Not important,Extremely important,Fairly important,Fairly important,Extremely important,Fairly important,I wish they were more comfortable in my ears for longer periods of time. I can't wear them for a whole class.,26-35,Female,Student,Full-time student,Graduate,1 year,1st year,Business
2nd generation,Iphone,6-12 months,2-3 times per day,"Late afternoon,Evening",Less than 1 hour,"Walking,Phone call",6,7,5,4,3,2,Satisfied,Satisfied,Satisfied,Somewhat satisfied,Completely satisfied,Very satisfied,Completely satisfied,Satisfied,Satisfied,Very satisfied,Fairly important,Fairly important,Extremely important,Important,Extremely important,Extremely important,Extremely important,Important,Important,Price,18-25,Male,Student,Full-time student,Graduate,1 year,1st year,Business
"2nd generation,AirPods Pro",Iphone,more than 1 year,4-5 times per day,"Morning,Early afternoon,Late afternoon,Evening",More than 4 hours,"Walking,Phone call,Exercising,Working/Studying,Reading",5,3,6,7,4,2,Very satisfied,Somewhat satisfied,Satisfied,Satisfied,Very satisfied,Very satisfied,Satisfied,Very satisfied,Very satisfied,Satisfied,Extremely important,Extremely important,Extremely important,Somewhat important,Important,Extremely important,Fairly important,Extremely important,Important,secure fit in ears (pro),26-35,Female,Student,Full-time student,Graduate,2 years,1st year,Business
"2nd generation,AirPods Pro",Iphone,more than 1 year,More than 5 times per day,"Morning,Early afternoon,Late afternoon,Evening,Late night",More than 4 hours,"Walking,Phone call,Exercising,Working/Studying,Reading,Sleeping",5,2,4,1,6,3,Satisfied,Satisfied,Satisfied,Completely satisfied,Completely satisfied,Very satisfied,Satisfied,Satisfied,Satisfied,Very satisfied,Extremely important,Extremely important,Important,Extremely important,Extremely important,Extremely important,Extremely important,Important,Important,the microphone on them goes out very quickly. I have had to replace them 2x because my microphone stopped working.,26-35,Female,Student,Full-time student,Graduate,2 years,1st year,Business
1st generation,Iphone,more than 1 year,Once a day or less,"Morning,Evening",Less than 1 hour,"Walking,Exercising,Working/Studying",3,4,1,2,5,6,Very satisfied,Completely satisfied,Very satisfied,Satisfied,Completely satisfied,Completely satisfied,Very satisfied,Completely satisfied,Completely satisfied,Very satisfied,Important,Extremely important,Extremely important,Somewhat important,Fairly important,Extremely important,Extremely important,Important,Not important,Improved sound quality,18-25,Male,Student,Full-time student,Graduate,1 year,1st year,Business
1st generation,Iphone,more than 1 year,2-3 times per day,"Morning,Early afternoon,Late afternoon,Evening",1-2 hours,"Walking,Phone call,Exercising",3,2,1,4,5,6,Satisfied,Completely satisfied,Somewhat satisfied,Very satisfied,Completely satisfied,Satisfied,Satisfied,Very satisfied,Satisfied,Satisfied,Extremely important,Extremely important,Extremely important,Fairly important,Extremely important,Extremely important,Extremely important,Extremely important,Fairly important,Noise cancelation; Bluetooth pairing sometimes glitches ,18-25,Female,Student,Full-time student,Graduate,1 year,1st year,Business
AirPods Pro,Iphone,more than 1 year,Once a day or less,"Morning,Late afternoon",1-2 hours,"Exercising,Working/Studying",3,4,1,2,5,6,Completely satisfied,Very satisfied,Completely satisfied,Very satisfied,Very satisfied,Satisfied,Very satisfied,Completely satisfied,Very satisfied,Very satisfied,Fairly important,Extremely important,Fairly important,Fairly important,Fairly important,Important,Extremely important,Fairly important,Fairly important,,18-25,Female,Student,Full-time student,Graduate,1 year,1st year,Business
1st generation,Iphone,more than 1 year,Once a day or less,"Morning,Early afternoon,Late afternoon",1-2 hours,"Walking,Phone call,Exercising",1,2,3,5,4,6,Somewhat satisfied,Not satisfied,Somewhat satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Somewhat satisfied,Fairly important,Extremely important,Extremely important,Not important,Extremely important,Extremely important,Extremely important,Important,Important,I've had one airpod die on me which is extremely annoying,26-35,Female,Student,Full-time student,Graduate,2 years,1st year,Business
